# 7.010E-01  1.800E-02  X, Z	# 7.010E-01  1.800E-02  X, Z
#    17                 No. of Elements	#    17                 No. of Elements
#     1   9.071E-01     Atomic No., Normalised Abundance	#     1   9.071E-01     Atomic No., Normalised Abundance
#     2   9.157E-02	#     2   9.157E-02
#     6   2.655E-04	#     6   8.362E-06
#     7   7.808E-05	#     7   4.037E-04
#     8   7.183E-04	#     8   6.632E-04
#    10   1.273E-04	#    10   1.175E-04
#    11   2.311E-06	#    11   2.134E-06
#    12   4.116E-05	#    12   3.800E-05
#    13   3.201E-06	#    13   2.956E-06
#    14   3.841E-05	#    14   3.547E-05
#    16   1.757E-05	#    16   1.622E-05
#    18   3.592E-06	#    18   3.316E-06
#    20   2.483E-06	#    20   2.292E-06
#    24   5.059E-07	#    24   4.671E-07
#    25   2.655E-07	#    25   2.451E-07
#    26   3.504E-05	#    26   3.235E-05
#    28   1.921E-06	#    28   1.773E-06
#    t=log(T)  r=log(rho)    log(R)    G=log(ross)    dG/dt       dG/dr	#    t=log(T)  r=log(rho)    log(R)    G=log(ross)    dG/dt       dG/dr
   6.720E+00   4.958E-01  -1.664E+00   6.447E-01  -3.155E+00   3.522E-01	   6.720E+00   4.958E-01  -1.664E+00   6.247E-01  -3.150E+00   3.565E-01
   6.718E+00   4.877E-01  -1.666E+00   6.479E-01  -3.159E+00   3.524E-01	   6.718E+00   4.877E-01  -1.666E+00   6.279E-01  -3.154E+00   3.566E-01
   6.716E+00   4.796E-01  -1.668E+00   6.511E-01  -3.163E+00   3.526E-01	   6.716E+00   4.796E-01  -1.668E+00   6.310E-01  -3.158E+00   3.568E-01
   6.714E+00   4.715E-01  -1.671E+00   6.543E-01  -3.166E+00   3.528E-01	   6.714E+00   4.715E-01  -1.671E+00   6.341E-01  -3.162E+00   3.569E-01
   6.712E+00   4.634E-01  -1.673E+00   6.575E-01  -3.170E+00   3.530E-01	   6.712E+00   4.634E-01  -1.673E+00   6.373E-01  -3.166E+00   3.571E-01
   6.710E+00   4.553E-01  -1.676E+00   6.607E-01  -3.173E+00   3.532E-01	   6.710E+00   4.553E-01  -1.676E+00   6.404E-01  -3.169E+00   3.573E-01
   6.708E+00   4.472E-01  -1.678E+00   6.639E-01  -3.177E+00   3.535E-01	   6.708E+00   4.472E-01  -1.678E+00   6.436E-01  -3.173E+00   3.575E-01
   6.706E+00   4.391E-01  -1.680E+00   6.670E-01  -3.180E+00   3.537E-01	   6.706E+00   4.391E-01  -1.680E+00   6.467E-01  -3.177E+00   3.577E-01
   6.705E+00   4.310E-01  -1.683E+00   6.702E-01  -3.183E+00   3.540E-01	   6.705E+00   4.310E-01  -1.683E+00   6.499E-01  -3.180E+00   3.579E-01
   6.703E+00   4.229E-01  -1.685E+00   6.734E-01  -3.186E+00   3.543E-01	   6.703E+00   4.229E-01  -1.685E+00   6.530E-01  -3.184E+00   3.582E-01
   6.701E+00   4.148E-01  -1.688E+00   6.766E-01  -3.189E+00   3.546E-01	   6.701E+00   4.148E-01  -1.688E+00   6.562E-01  -3.187E+00   3.584E-01
   6.699E+00   4.067E-01  -1.690E+00   6.798E-01  -3.192E+00   3.549E-01	   6.699E+00   4.067E-01  -1.690E+00   6.594E-01  -3.190E+00   3.587E-01
   6.697E+00   3.986E-01  -1.692E+00   6.830E-01  -3.195E+00   3.553E-01	   6.697E+00   3.986E-01  -1.692E+00   6.625E-01  -3.194E+00   3.590E-01
   6.695E+00   3.905E-01  -1.695E+00   6.862E-01  -3.198E+00   3.556E-01	   6.695E+00   3.905E-01  -1.695E+00   6.657E-01  -3.197E+00   3.593E-01
   6.693E+00   3.823E-01  -1.697E+00   6.894E-01  -3.201E+00   3.559E-01	   6.693E+00   3.823E-01  -1.697E+00   6.688E-01  -3.200E+00   3.596E-01
   6.691E+00   3.742E-01  -1.700E+00   6.926E-01  -3.204E+00   3.563E-01	   6.691E+00   3.742E-01  -1.700E+00   6.720E-01  -3.204E+00   3.599E-01
   6.689E+00   3.661E-01  -1.702E+00   6.958E-01  -3.207E+00   3.567E-01	   6.689E+00   3.661E-01  -1.702E+00   6.752E-01  -3.207E+00   3.602E-01
   6.687E+00   3.580E-01  -1.704E+00   6.990E-01  -3.210E+00   3.571E-01	   6.687E+00   3.580E-01  -1.704E+00   6.783E-01  -3.211E+00   3.605E-01
   6.686E+00   3.499E-01  -1.707E+00   7.022E-01  -3.213E+00   3.575E-01	   6.686E+00   3.499E-01  -1.707E+00   6.815E-01  -3.214E+00   3.609E-01
   6.684E+00   3.418E-01  -1.709E+00   7.054E-01  -3.217E+00   3.579E-01	   6.684E+00   3.418E-01  -1.709E+00   6.847E-01  -3.218E+00   3.613E-01
   6.682E+00   3.336E-01  -1.712E+00   7.086E-01  -3.220E+00   3.583E-01	   6.682E+00   3.336E-01  -1.712E+00   6.878E-01  -3.221E+00   3.617E-01
   6.680E+00   3.255E-01  -1.714E+00   7.118E-01  -3.223E+00   3.588E-01	   6.680E+00   3.255E-01  -1.714E+00   6.910E-01  -3.225E+00   3.621E-01
   6.678E+00   3.174E-01  -1.717E+00   7.150E-01  -3.226E+00   3.592E-01	   6.678E+00   3.174E-01  -1.717E+00   6.942E-01  -3.228E+00   3.625E-01
   6.676E+00   3.093E-01  -1.719E+00   7.182E-01  -3.229E+00   3.597E-01	   6.676E+00   3.093E-01  -1.719E+00   6.974E-01  -3.232E+00   3.629E-01
   6.674E+00   3.012E-01  -1.721E+00   7.214E-01  -3.232E+00   3.602E-01	   6.674E+00   3.012E-01  -1.721E+00   7.006E-01  -3.235E+00   3.633E-01
   6.672E+00   2.931E-01  -1.724E+00   7.246E-01  -3.236E+00   3.607E-01	   6.672E+00   2.931E-01  -1.724E+00   7.037E-01  -3.239E+00   3.638E-01
   6.670E+00   2.849E-01  -1.726E+00   7.278E-01  -3.239E+00   3.612E-01	   6.670E+00   2.849E-01  -1.726E+00   7.069E-01  -3.243E+00   3.643E-01
   6.669E+00   2.768E-01  -1.729E+00   7.310E-01  -3.242E+00   3.617E-01	   6.669E+00   2.768E-01  -1.729E+00   7.101E-01  -3.246E+00   3.647E-01
   6.667E+00   2.687E-01  -1.731E+00   7.342E-01  -3.245E+00   3.622E-01	   6.667E+00   2.687E-01  -1.731E+00   7.133E-01  -3.250E+00   3.652E-01
   6.665E+00   2.606E-01  -1.734E+00   7.374E-01  -3.249E+00   3.628E-01	   6.665E+00   2.606E-01  -1.734E+00   7.165E-01  -3.254E+00   3.658E-01
   6.663E+00   2.524E-01  -1.736E+00   7.406E-01  -3.252E+00   3.634E-01	   6.663E+00   2.524E-01  -1.736E+00   7.197E-01  -3.257E+00   3.663E-01
   6.661E+00   2.443E-01  -1.739E+00   7.438E-01  -3.255E+00   3.639E-01	   6.661E+00   2.443E-01  -1.739E+00   7.228E-01  -3.261E+00   3.668E-01
   6.659E+00   2.362E-01  -1.741E+00   7.470E-01  -3.258E+00   3.645E-01	   6.659E+00   2.362E-01  -1.741E+00   7.260E-01  -3.265E+00   3.674E-01
   6.657E+00   2.281E-01  -1.743E+00   7.502E-01  -3.262E+00   3.652E-01	   6.657E+00   2.281E-01  -1.743E+00   7.292E-01  -3.269E+00   3.680E-01
   6.655E+00   2.200E-01  -1.746E+00   7.534E-01  -3.265E+00   3.658E-01	   6.655E+00   2.200E-01  -1.746E+00   7.324E-01  -3.272E+00   3.686E-01
   6.653E+00   2.118E-01  -1.748E+00   7.566E-01  -3.268E+00   3.664E-01	   6.653E+00   2.118E-01  -1.748E+00   7.356E-01  -3.276E+00   3.692E-01
   6.651E+00   2.037E-01  -1.751E+00   7.598E-01  -3.272E+00   3.671E-01	   6.651E+00   2.037E-01  -1.751E+00   7.388E-01  -3.280E+00   3.698E-01
   6.650E+00   1.956E-01  -1.753E+00   7.630E-01  -3.275E+00   3.678E-01	   6.650E+00   1.956E-01  -1.753E+00   7.420E-01  -3.284E+00   3.705E-01
   6.648E+00   1.875E-01  -1.756E+00   7.662E-01  -3.278E+00   3.685E-01	   6.648E+00   1.875E-01  -1.756E+00   7.452E-01  -3.287E+00   3.711E-01
   6.646E+00   1.793E-01  -1.758E+00   7.694E-01  -3.281E+00   3.692E-01	   6.646E+00   1.793E-01  -1.758E+00   7.485E-01  -3.291E+00   3.718E-01
   6.644E+00   1.712E-01  -1.761E+00   7.726E-01  -3.285E+00   3.699E-01	   6.644E+00   1.712E-01  -1.761E+00   7.517E-01  -3.295E+00   3.725E-01
   6.642E+00   1.631E-01  -1.763E+00   7.759E-01  -3.288E+00   3.707E-01	   6.642E+00   1.631E-01  -1.763E+00   7.549E-01  -3.299E+00   3.733E-01
   6.640E+00   1.550E-01  -1.765E+00   7.791E-01  -3.291E+00   3.714E-01	   6.640E+00   1.550E-01  -1.765E+00   7.581E-01  -3.302E+00   3.740E-01
   6.638E+00   1.469E-01  -1.768E+00   7.823E-01  -3.295E+00   3.722E-01	   6.638E+00   1.469E-01  -1.768E+00   7.613E-01  -3.306E+00   3.748E-01
   6.636E+00   1.387E-01  -1.770E+00   7.855E-01  -3.298E+00   3.730E-01	   6.636E+00   1.387E-01  -1.770E+00   7.645E-01  -3.310E+00   3.755E-01
   6.634E+00   1.306E-01  -1.773E+00   7.887E-01  -3.301E+00   3.738E-01	   6.634E+00   1.306E-01  -1.773E+00   7.677E-01  -3.314E+00   3.763E-01
   6.633E+00   1.225E-01  -1.775E+00   7.919E-01  -3.304E+00   3.747E-01	   6.633E+00   1.225E-01  -1.775E+00   7.710E-01  -3.317E+00   3.771E-01
   6.631E+00   1.144E-01  -1.778E+00   7.952E-01  -3.307E+00   3.755E-01	   6.631E+00   1.144E-01  -1.778E+00   7.742E-01  -3.321E+00   3.779E-01
   6.629E+00   1.063E-01  -1.780E+00   7.984E-01  -3.310E+00   3.764E-01	   6.629E+00   1.063E-01  -1.780E+00   7.774E-01  -3.325E+00   3.788E-01
   6.627E+00   9.814E-02  -1.782E+00   8.016E-01  -3.314E+00   3.773E-01	   6.627E+00   9.814E-02  -1.782E+00   7.806E-01  -3.328E+00   3.796E-01
   6.625E+00   9.002E-02  -1.785E+00   8.048E-01  -3.317E+00   3.782E-01	   6.625E+00   9.002E-02  -1.785E+00   7.839E-01  -3.332E+00   3.805E-01
   6.623E+00   8.190E-02  -1.787E+00   8.080E-01  -3.320E+00   3.791E-01	   6.623E+00   8.190E-02  -1.787E+00   7.871E-01  -3.336E+00   3.814E-01
   6.621E+00   7.378E-02  -1.790E+00   8.113E-01  -3.323E+00   3.800E-01	   6.621E+00   7.378E-02  -1.790E+00   7.903E-01  -3.339E+00   3.823E-01
   6.619E+00   6.567E-02  -1.792E+00   8.145E-01  -3.326E+00   3.810E-01	   6.619E+00   6.567E-02  -1.792E+00   7.936E-01  -3.343E+00   3.832E-01
   6.617E+00   5.755E-02  -1.795E+00   8.177E-01  -3.329E+00   3.820E-01	   6.617E+00   5.755E-02  -1.795E+00   7.968E-01  -3.346E+00   3.842E-01
   6.615E+00   4.943E-02  -1.797E+00   8.209E-01  -3.332E+00   3.830E-01	   6.615E+00   4.943E-02  -1.797E+00   8.000E-01  -3.350E+00   3.851E-01
   6.614E+00   4.132E-02  -1.799E+00   8.241E-01  -3.335E+00   3.840E-01	   6.614E+00   4.132E-02  -1.799E+00   8.033E-01  -3.353E+00   3.861E-01
   6.612E+00   3.320E-02  -1.802E+00   8.274E-01  -3.338E+00   3.850E-01	   6.612E+00   3.320E-02  -1.802E+00   8.065E-01  -3.357E+00   3.871E-01
   6.610E+00   2.509E-02  -1.804E+00   8.306E-01  -3.341E+00   3.860E-01	   6.610E+00   2.509E-02  -1.804E+00   8.098E-01  -3.360E+00   3.881E-01
   6.608E+00   1.698E-02  -1.807E+00   8.338E-01  -3.344E+00   3.871E-01	   6.608E+00   1.698E-02  -1.807E+00   8.130E-01  -3.364E+00   3.891E-01
   6.606E+00   8.866E-03  -1.809E+00   8.370E-01  -3.347E+00   3.882E-01	   6.606E+00   8.866E-03  -1.809E+00   8.163E-01  -3.367E+00   3.901E-01
   6.604E+00   7.547E-04  -1.811E+00   8.403E-01  -3.350E+00   3.893E-01	   6.604E+00   7.547E-04  -1.811E+00   8.195E-01  -3.371E+00   3.912E-01
   6.602E+00  -7.355E-03  -1.814E+00   8.435E-01  -3.353E+00   3.904E-01	   6.602E+00  -7.355E-03  -1.814E+00   8.228E-01  -3.374E+00   3.922E-01
   6.600E+00  -1.546E-02  -1.816E+00   8.467E-01  -3.355E+00   3.915E-01	   6.600E+00  -1.546E-02  -1.816E+00   8.260E-01  -3.378E+00   3.933E-01
   6.598E+00  -2.357E-02  -1.819E+00   8.500E-01  -3.358E+00   3.926E-01	   6.598E+00  -2.357E-02  -1.819E+00   8.293E-01  -3.381E+00   3.944E-01
   6.596E+00  -3.168E-02  -1.821E+00   8.532E-01  -3.361E+00   3.938E-01	   6.596E+00  -3.168E-02  -1.821E+00   8.325E-01  -3.384E+00   3.955E-01
   6.595E+00  -3.978E-02  -1.823E+00   8.564E-01  -3.363E+00   3.950E-01	   6.595E+00  -3.978E-02  -1.823E+00   8.358E-01  -3.388E+00   3.966E-01
   6.593E+00  -4.789E-02  -1.826E+00   8.596E-01  -3.366E+00   3.962E-01	   6.593E+00  -4.789E-02  -1.826E+00   8.391E-01  -3.391E+00   3.978E-01
   6.591E+00  -5.599E-02  -1.828E+00   8.629E-01  -3.368E+00   3.974E-01	   6.591E+00  -5.599E-02  -1.828E+00   8.423E-01  -3.394E+00   3.989E-01
   6.589E+00  -6.409E-02  -1.830E+00   8.661E-01  -3.370E+00   3.986E-01	   6.589E+00  -6.409E-02  -1.830E+00   8.456E-01  -3.397E+00   4.001E-01
   6.587E+00  -7.219E-02  -1.833E+00   8.693E-01  -3.372E+00   3.999E-01	   6.587E+00  -7.219E-02  -1.833E+00   8.488E-01  -3.399E+00   4.012E-01
   6.585E+00  -8.029E-02  -1.835E+00   8.725E-01  -3.374E+00   4.011E-01	   6.585E+00  -8.029E-02  -1.835E+00   8.521E-01  -3.402E+00   4.024E-01
   6.583E+00  -8.839E-02  -1.837E+00   8.758E-01  -3.376E+00   4.024E-01	   6.583E+00  -8.839E-02  -1.837E+00   8.554E-01  -3.404E+00   4.036E-01
   6.581E+00  -9.649E-02  -1.840E+00   8.790E-01  -3.378E+00   4.037E-01	   6.581E+00  -9.649E-02  -1.840E+00   8.587E-01  -3.407E+00   4.048E-01
   6.579E+00  -1.046E-01  -1.842E+00   8.822E-01  -3.379E+00   4.050E-01	   6.579E+00  -1.046E-01  -1.842E+00   8.619E-01  -3.409E+00   4.060E-01
   6.577E+00  -1.127E-01  -1.844E+00   8.854E-01  -3.380E+00   4.063E-01	   6.577E+00  -1.127E-01  -1.844E+00   8.652E-01  -3.411E+00   4.073E-01
   6.575E+00  -1.208E-01  -1.847E+00   8.886E-01  -3.382E+00   4.076E-01	   6.575E+00  -1.208E-01  -1.847E+00   8.685E-01  -3.413E+00   4.085E-01
   6.573E+00  -1.289E-01  -1.849E+00   8.919E-01  -3.383E+00   4.090E-01	   6.573E+00  -1.289E-01  -1.849E+00   8.717E-01  -3.415E+00   4.097E-01
   6.571E+00  -1.369E-01  -1.851E+00   8.951E-01  -3.384E+00   4.103E-01	   6.571E+00  -1.369E-01  -1.851E+00   8.750E-01  -3.417E+00   4.110E-01
   6.570E+00  -1.450E-01  -1.854E+00   8.983E-01  -3.384E+00   4.117E-01	   6.570E+00  -1.450E-01  -1.854E+00   8.783E-01  -3.419E+00   4.123E-01
   6.568E+00  -1.531E-01  -1.856E+00   9.015E-01  -3.385E+00   4.131E-01	   6.568E+00  -1.531E-01  -1.856E+00   8.815E-01  -3.420E+00   4.135E-01
   6.566E+00  -1.612E-01  -1.858E+00   9.047E-01  -3.386E+00   4.145E-01	   6.566E+00  -1.612E-01  -1.858E+00   8.848E-01  -3.422E+00   4.148E-01
   6.564E+00  -1.693E-01  -1.861E+00   9.079E-01  -3.386E+00   4.159E-01	   6.564E+00  -1.693E-01  -1.861E+00   8.881E-01  -3.423E+00   4.161E-01
   6.562E+00  -1.774E-01  -1.863E+00   9.111E-01  -3.386E+00   4.173E-01	   6.562E+00  -1.774E-01  -1.863E+00   8.914E-01  -3.424E+00   4.174E-01
   6.560E+00  -1.854E-01  -1.865E+00   9.143E-01  -3.386E+00   4.187E-01	   6.560E+00  -1.854E-01  -1.865E+00   8.946E-01  -3.425E+00   4.187E-01
   6.558E+00  -1.935E-01  -1.867E+00   9.175E-01  -3.386E+00   4.202E-01	   6.558E+00  -1.935E-01  -1.867E+00   8.979E-01  -3.426E+00   4.200E-01
   6.556E+00  -2.016E-01  -1.870E+00   9.207E-01  -3.386E+00   4.216E-01	   6.556E+00  -2.016E-01  -1.870E+00   9.012E-01  -3.427E+00   4.213E-01
   6.554E+00  -2.096E-01  -1.872E+00   9.239E-01  -3.386E+00   4.231E-01	   6.554E+00  -2.096E-01  -1.872E+00   9.044E-01  -3.428E+00   4.227E-01
   6.552E+00  -2.177E-01  -1.874E+00   9.270E-01  -3.385E+00   4.246E-01	   6.552E+00  -2.177E-01  -1.874E+00   9.077E-01  -3.429E+00   4.240E-01
   6.550E+00  -2.258E-01  -1.876E+00   9.302E-01  -3.385E+00   4.260E-01	   6.550E+00  -2.258E-01  -1.876E+00   9.110E-01  -3.429E+00   4.253E-01
   6.548E+00  -2.338E-01  -1.878E+00   9.334E-01  -3.384E+00   4.275E-01	   6.548E+00  -2.338E-01  -1.878E+00   9.142E-01  -3.430E+00   4.267E-01
   6.546E+00  -2.419E-01  -1.881E+00   9.366E-01  -3.383E+00   4.290E-01	   6.546E+00  -2.419E-01  -1.881E+00   9.175E-01  -3.430E+00   4.280E-01
   6.544E+00  -2.500E-01  -1.883E+00   9.397E-01  -3.382E+00   4.306E-01	   6.544E+00  -2.500E-01  -1.883E+00   9.208E-01  -3.430E+00   4.294E-01
   6.542E+00  -2.580E-01  -1.885E+00   9.429E-01  -3.381E+00   4.321E-01	   6.542E+00  -2.580E-01  -1.885E+00   9.240E-01  -3.430E+00   4.308E-01
   6.540E+00  -2.661E-01  -1.887E+00   9.460E-01  -3.379E+00   4.336E-01	   6.540E+00  -2.661E-01  -1.887E+00   9.273E-01  -3.430E+00   4.322E-01
   6.538E+00  -2.741E-01  -1.889E+00   9.492E-01  -3.378E+00   4.352E-01	   6.538E+00  -2.741E-01  -1.889E+00   9.305E-01  -3.429E+00   4.335E-01
   6.536E+00  -2.822E-01  -1.891E+00   9.523E-01  -3.376E+00   4.367E-01	   6.536E+00  -2.822E-01  -1.891E+00   9.338E-01  -3.429E+00   4.349E-01
   6.534E+00  -2.902E-01  -1.894E+00   9.554E-01  -3.374E+00   4.383E-01	   6.534E+00  -2.902E-01  -1.894E+00   9.371E-01  -3.428E+00   4.364E-01
   6.532E+00  -2.983E-01  -1.896E+00   9.586E-01  -3.372E+00   4.399E-01	   6.532E+00  -2.983E-01  -1.896E+00   9.403E-01  -3.427E+00   4.378E-01
   6.530E+00  -3.063E-01  -1.898E+00   9.617E-01  -3.369E+00   4.415E-01	   6.530E+00  -3.063E-01  -1.898E+00   9.435E-01  -3.426E+00   4.392E-01
   6.529E+00  -3.143E-01  -1.900E+00   9.648E-01  -3.367E+00   4.432E-01	   6.529E+00  -3.143E-01  -1.900E+00   9.468E-01  -3.425E+00   4.406E-01
   6.527E+00  -3.224E-01  -1.902E+00   9.679E-01  -3.364E+00   4.448E-01	   6.527E+00  -3.224E-01  -1.902E+00   9.500E-01  -3.423E+00   4.421E-01
   6.525E+00  -3.304E-01  -1.904E+00   9.710E-01  -3.361E+00   4.465E-01	   6.525E+00  -3.304E-01  -1.904E+00   9.533E-01  -3.422E+00   4.436E-01
   6.523E+00  -3.384E-01  -1.906E+00   9.741E-01  -3.358E+00   4.482E-01	   6.523E+00  -3.384E-01  -1.906E+00   9.565E-01  -3.420E+00   4.451E-01
   6.521E+00  -3.465E-01  -1.908E+00   9.772E-01  -3.355E+00   4.499E-01	   6.521E+00  -3.465E-01  -1.908E+00   9.597E-01  -3.418E+00   4.466E-01
   6.519E+00  -3.545E-01  -1.910E+00   9.802E-01  -3.352E+00   4.516E-01	   6.519E+00  -3.545E-01  -1.910E+00   9.629E-01  -3.416E+00   4.481E-01
   6.517E+00  -3.625E-01  -1.912E+00   9.833E-01  -3.348E+00   4.533E-01	   6.517E+00  -3.625E-01  -1.912E+00   9.662E-01  -3.414E+00   4.496E-01
   6.515E+00  -3.705E-01  -1.914E+00   9.863E-01  -3.345E+00   4.551E-01	   6.515E+00  -3.705E-01  -1.914E+00   9.694E-01  -3.412E+00   4.512E-01
   6.513E+00  -3.785E-01  -1.916E+00   9.894E-01  -3.341E+00   4.569E-01	   6.513E+00  -3.785E-01  -1.916E+00   9.726E-01  -3.409E+00   4.527E-01
   6.511E+00  -3.866E-01  -1.918E+00   9.924E-01  -3.337E+00   4.587E-01	   6.511E+00  -3.866E-01  -1.918E+00   9.758E-01  -3.406E+00   4.543E-01
   6.509E+00  -3.946E-01  -1.920E+00   9.954E-01  -3.332E+00   4.605E-01	   6.509E+00  -3.946E-01  -1.920E+00   9.790E-01  -3.404E+00   4.559E-01
   6.507E+00  -4.026E-01  -1.922E+00   9.984E-01  -3.328E+00   4.624E-01	   6.507E+00  -4.026E-01  -1.922E+00   9.822E-01  -3.401E+00   4.576E-01
   6.505E+00  -4.106E-01  -1.924E+00   1.001E+00  -3.323E+00   4.643E-01	   6.505E+00  -4.106E-01  -1.924E+00   9.853E-01  -3.397E+00   4.592E-01
   6.503E+00  -4.186E-01  -1.926E+00   1.004E+00  -3.318E+00   4.662E-01	   6.503E+00  -4.186E-01  -1.926E+00   9.885E-01  -3.394E+00   4.609E-01
   6.500E+00  -4.266E-01  -1.928E+00   1.007E+00  -3.313E+00   4.682E-01	   6.500E+00  -4.266E-01  -1.928E+00   9.917E-01  -3.391E+00   4.626E-01
   6.498E+00  -4.346E-01  -1.930E+00   1.010E+00  -3.308E+00   4.702E-01	   6.498E+00  -4.346E-01  -1.930E+00   9.948E-01  -3.387E+00   4.643E-01
   6.496E+00  -4.425E-01  -1.932E+00   1.013E+00  -3.303E+00   4.722E-01	   6.496E+00  -4.425E-01  -1.932E+00   9.980E-01  -3.383E+00   4.661E-01
   6.494E+00  -4.505E-01  -1.934E+00   1.016E+00  -3.297E+00   4.742E-01	   6.494E+00  -4.505E-01  -1.934E+00   1.001E+00  -3.379E+00   4.679E-01
   6.492E+00  -4.585E-01  -1.936E+00   1.019E+00  -3.292E+00   4.763E-01	   6.492E+00  -4.585E-01  -1.936E+00   1.004E+00  -3.375E+00   4.697E-01
   6.490E+00  -4.665E-01  -1.937E+00   1.022E+00  -3.286E+00   4.784E-01	   6.490E+00  -4.665E-01  -1.937E+00   1.007E+00  -3.370E+00   4.715E-01
   6.488E+00  -4.745E-01  -1.939E+00   1.025E+00  -3.279E+00   4.806E-01	   6.488E+00  -4.745E-01  -1.939E+00   1.010E+00  -3.365E+00   4.734E-01
   6.486E+00  -4.824E-01  -1.941E+00   1.028E+00  -3.273E+00   4.827E-01	   6.486E+00  -4.824E-01  -1.941E+00   1.014E+00  -3.360E+00   4.753E-01
   6.484E+00  -4.904E-01  -1.943E+00   1.031E+00  -3.266E+00   4.850E-01	   6.484E+00  -4.904E-01  -1.943E+00   1.017E+00  -3.355E+00   4.772E-01
   6.482E+00  -4.984E-01  -1.945E+00   1.033E+00  -3.259E+00   4.872E-01	   6.482E+00  -4.984E-01  -1.945E+00   1.020E+00  -3.350E+00   4.792E-01
   6.480E+00  -5.063E-01  -1.947E+00   1.036E+00  -3.252E+00   4.895E-01	   6.480E+00  -5.063E-01  -1.947E+00   1.023E+00  -3.344E+00   4.812E-01
   6.478E+00  -5.143E-01  -1.948E+00   1.039E+00  -3.245E+00   4.918E-01	   6.478E+00  -5.143E-01  -1.948E+00   1.026E+00  -3.339E+00   4.832E-01
   6.476E+00  -5.223E-01  -1.950E+00   1.042E+00  -3.238E+00   4.942E-01	   6.476E+00  -5.223E-01  -1.950E+00   1.029E+00  -3.333E+00   4.853E-01
   6.474E+00  -5.302E-01  -1.952E+00   1.044E+00  -3.230E+00   4.966E-01	   6.474E+00  -5.302E-01  -1.952E+00   1.032E+00  -3.326E+00   4.874E-01
   6.472E+00  -5.382E-01  -1.954E+00   1.047E+00  -3.222E+00   4.990E-01	   6.472E+00  -5.382E-01  -1.954E+00   1.035E+00  -3.320E+00   4.896E-01
   6.470E+00  -5.461E-01  -1.955E+00   1.050E+00  -3.214E+00   5.015E-01	   6.470E+00  -5.461E-01  -1.955E+00   1.038E+00  -3.313E+00   4.917E-01
   6.468E+00  -5.540E-01  -1.957E+00   1.053E+00  -3.206E+00   5.040E-01	   6.468E+00  -5.540E-01  -1.957E+00   1.041E+00  -3.306E+00   4.939E-01
   6.466E+00  -5.620E-01  -1.959E+00   1.055E+00  -3.197E+00   5.065E-01	   6.466E+00  -5.620E-01  -1.959E+00   1.044E+00  -3.299E+00   4.962E-01
   6.464E+00  -5.699E-01  -1.960E+00   1.058E+00  -3.188E+00   5.091E-01	   6.464E+00  -5.699E-01  -1.960E+00   1.047E+00  -3.292E+00   4.985E-01
   6.461E+00  -5.778E-01  -1.962E+00   1.060E+00  -3.179E+00   5.117E-01	   6.461E+00  -5.778E-01  -1.962E+00   1.050E+00  -3.284E+00   5.008E-01
   6.459E+00  -5.858E-01  -1.964E+00   1.063E+00  -3.170E+00   5.144E-01	   6.459E+00  -5.858E-01  -1.964E+00   1.052E+00  -3.277E+00   5.031E-01
   6.457E+00  -5.937E-01  -1.965E+00   1.066E+00  -3.161E+00   5.171E-01	   6.457E+00  -5.937E-01  -1.965E+00   1.055E+00  -3.269E+00   5.055E-01
   6.455E+00  -6.016E-01  -1.967E+00   1.068E+00  -3.151E+00   5.198E-01	   6.455E+00  -6.016E-01  -1.967E+00   1.058E+00  -3.261E+00   5.079E-01
   6.453E+00  -6.095E-01  -1.969E+00   1.071E+00  -3.141E+00   5.226E-01	   6.453E+00  -6.095E-01  -1.969E+00   1.061E+00  -3.252E+00   5.104E-01
   6.451E+00  -6.174E-01  -1.970E+00   1.073E+00  -3.131E+00   5.254E-01	   6.451E+00  -6.174E-01  -1.970E+00   1.064E+00  -3.244E+00   5.129E-01
   6.449E+00  -6.253E-01  -1.972E+00   1.075E+00  -3.121E+00   5.282E-01	   6.449E+00  -6.253E-01  -1.972E+00   1.067E+00  -3.235E+00   5.155E-01
   6.447E+00  -6.332E-01  -1.973E+00   1.078E+00  -3.110E+00   5.311E-01	   6.447E+00  -6.332E-01  -1.973E+00   1.069E+00  -3.226E+00   5.180E-01
   6.445E+00  -6.411E-01  -1.975E+00   1.080E+00  -3.100E+00   5.340E-01	   6.445E+00  -6.411E-01  -1.975E+00   1.072E+00  -3.217E+00   5.207E-01
   6.442E+00  -6.490E-01  -1.976E+00   1.083E+00  -3.090E+00   5.370E-01	   6.442E+00  -6.490E-01  -1.976E+00   1.075E+00  -3.208E+00   5.233E-01
   6.440E+00  -6.569E-01  -1.978E+00   1.085E+00  -3.080E+00   5.400E-01	   6.440E+00  -6.569E-01  -1.978E+00   1.077E+00  -3.199E+00   5.260E-01
   6.438E+00  -6.648E-01  -1.979E+00   1.087E+00  -3.070E+00   5.430E-01	   6.438E+00  -6.648E-01  -1.979E+00   1.080E+00  -3.190E+00   5.288E-01
   6.436E+00  -6.727E-01  -1.981E+00   1.089E+00  -3.060E+00   5.461E-01	   6.436E+00  -6.727E-01  -1.981E+00   1.083E+00  -3.180E+00   5.315E-01
   6.434E+00  -6.806E-01  -1.982E+00   1.092E+00  -3.049E+00   5.492E-01	   6.434E+00  -6.806E-01  -1.982E+00   1.085E+00  -3.171E+00   5.344E-01
